date	week	week_day	sleep	driving	sleep_points	driving_points	total_points
19/3/2018	1	mon	4	8	40	80	120
20/3/2018	1	tue	2	7	20	70	90
21/3/2018	1	wed	4	5	40	50	90
22/3/2018	1	thur	9	3	80	30	110
23/3/2018	1	fri	3	12	30	120	150
24/3/2018	1	sat	7	5	70	50	120
25/3/2018	1	sun	0	6	0	60	60
26/3/2018	2	mon	1	6	10	60	70
27/3/2018	2	tue	0	1	0	10	10
28/3/2018	2	wed	5	9	50	90	140
29/3/2018	2	thur	5	5	50	50	100
30/3/2018	2	fri	1	4	10	40	50
31/3/2018	2	sat	6	7	60	70	130
1/4/2018	2	sun	6	0	60	0	60
2/4/2018	3	mon	5	6	50	60	110
3/4/2018	3	tue	7	0	70	0	70
4/4/2018	3	wed	4	5	40	50	90
5/4/2018	3	thur	10	5	80	50	130
6/4/2018	3	fri	4	6	40	60	100
7/4/2018	3	sat	4	5	40	50	90
8/4/2018	3	sun	1	10	10	100	110
